25/01/2018,Achar Chicken,1
25/01/2018,Chicken Balti,2
25/01/2018,Chicken Tikka Sizzler,1
25/01/2018,Chicken Tikka Biryani,2
25/01/2018,Persian Lamb Biryani,1
25/01/2018,Tandoori Mixed Grill,1
26/01/2018,Mango Chutney,5
26/01/2018,Mint Sauce,3
26/01/2018,Lime Pickle,1
26/01/2018,Red Sauce,2
26/01/2018,Onion Chutney,1
26/01/2018,Plain Papadum,30
26/01/2018,Spicy Papadum,2
26/01/2018,Puree,1
26/01/2018,Chapati,3
26/01/2018,Dahi,1
26/01/2018,Naan,13
26/01/2018,Tandoori Roti,1
26/01/2018,Garlic Naan,11
26/01/2018,Pilau Rice,12
26/01/2018,Peshwari Naan,5
26/01/2018,Coke 1.5 ltr,2
26/01/2018,Plain Rice,8
26/01/2018,Keema Naan,3
26/01/2018,Vegetable Samosa,2
26/01/2018,Stuffed Paratha,1
26/01/2018,Meat Samosa,4
26/01/2018,Lemon Rice,1
26/01/2018,Mushroom Rice,5
26/01/2018,Mini Bhaji,2
26/01/2018,Onion Bhaji,4
26/01/2018,French Fries,2
26/01/2018,Special Fried Rice,3
26/01/2018,Vegetable Rice,1
26/01/2018,Prawn Puree,1
26/01/2018,Aloo Chaat,1
26/01/2018,Tandoori Chicken,1
26/01/2018,Chicken Tikka,1
26/01/2018,Sheek Kehab,1
26/01/2018,King Prawn Butterfly,1
26/01/2018,Tandoori Fish,1
26/01/2018,Bhindi Bhajee,3
26/01/2018,Bombay Aloo,8
26/01/2018,Mix Starter,1
26/01/2018,King Prawn Puree,1
26/01/2018,Saag Aloo,1
26/01/2018,Tarka Dall,1
26/01/2018,Lamb Chops,1
26/01/2018,Mushroom Bhajee,2
26/01/2018,Aloo Mithy,1
26/01/2018,Aloo Dupiaza,1
26/01/2018,Saag Dall,1
26/01/2018,Madras,1
26/01/2018,Curry,3
26/01/2018,Garlic Chicken,2
26/01/2018,Butter Chicken,3
26/01/2018,Chicken Tikka Jalfrezi,3
26/01/2018,Garlic Lamb,1
26/01/2018,Lamb Tikka Pasanda,1
26/01/2018,Chicken Tikka (Main),6
26/01/2018,Saag,1
26/01/2018,Paneer Tikka Masala,1
26/01/2018,Chicken Tikka Masala,4
26/01/2018,Korma,6
26/01/2018,Lamb Tikka (Main),1
26/01/2018,Lamb Karahi,2
26/01/2018,Chicken Chilli Masala,1
26/01/2018,Chicken Karahi,1
26/01/2018,Bhuna,2
26/01/2018,Dupiaza,1
26/01/2018,Murgh Masala,1
26/01/2018,Methi,1
26/01/2018,Lamb Biryani,3
26/01/2018,Chicken Biryani,6
26/01/2018,Paneer Shaslick,1
26/01/2018,Lamb Balti,1
26/01/2018,Lamb Tikka Biryani,1
26/01/2018,Chicken Tikka Biryani,2
26/01/2018,Tandoori Mixed Grill,5
26/01/2018,Tandoori Fish Jalfrezi,1
26/01/2018,King Prawn Royal,1
27/01/2018,Mint Sauce,10
27/01/2018,Mango Chutney,6
27/01/2018,Onion Chutney,4
27/01/2018,Lime Pickle,1
27/01/2018,Red Sauce,1
27/01/2018,Plain Papadum,29
27/01/2018,Spicy Papadum,3
27/01/2018,Puree,2
27/01/2018,Chapati,4
27/01/2018,Naan,19
27/01/2018,Plain Rice,3
27/01/2018,Peshwari Naan,2
27/01/2018,Keema Naan,6
27/01/2018,Garlic Naan,8
27/01/2018,Pilau Rice,30
27/01/2018,Paratha,2
27/01/2018,Keema Rice,3
27/01/2018,Mushroom Rice,5
27/01/2018,Onion Bhaji,6
27/01/2018,Meat Samosa,1
27/01/2018,Egg Rice,1
27/01/2018,Special Fried Rice,1
27/01/2018,French Fries,1
27/01/2018,Mini Bhaji,2
27/01/2018,Vegetable Rice,1
27/01/2018,Stuffed Paratha,2
27/01/2018,Garlic Chicken Rice,1
27/01/2018,Chicken Tikka,2
27/01/2018,Prawn Puree,3
27/01/2018,Aloo Chaat,1
27/01/2018,Chana Chaat,1
27/01/2018,Sheek Kehab,1
27/01/2018,Chicken Chaat,1
27/01/2018,Chicken Pakora,1
27/01/2018,Chana Masala,2
27/01/2018,Lamb Chops,1
27/01/2018,Aloo Peas,1
27/01/2018,Bombay Aloo,4
27/01/2018,Saag Paneer,3
27/01/2018,Tarka Dall,3
27/01/2018,Vegetable Curry,2
27/01/2018,Saag Aloo,2
27/01/2018,Mushroom Bhajee,2
27/01/2018,Aloo Gobi,1
27/01/2018,Bangon Hari Mirch,1
27/01/2018,Bhindi Bhajee,2
27/01/2018,Vegetable Masala,1
27/01/2018,Madras,11
27/01/2018,Chicken Tikka Masala,9
27/01/2018,Bhuna,3
27/01/2018,Saag,1
27/01/2018,Korma,3
27/01/2018,Butter Chicken,4
27/01/2018,Dhansak,3
27/01/2018,Paneer Tikka Masala,1
27/01/2018,Lamb Tikka Jalfrezi,1
27/01/2018,Chicken Tikka Pasanda,1
27/01/2018,Chicken Tikka (Main),4
27/01/2018,Rogon,1
27/01/2018,Chicken Tikka Jalfrezi,1
27/01/2018,Cylon,1
27/01/2018,Chicken Chaat (Main),1
27/01/2018,Tandoori Chicken (Main),1
27/01/2018,Vindaloo,1
27/01/2018,Mushroom,1
27/01/2018,Pathia,1
27/01/2018,Curry,1
27/01/2018,Chicken Biryani,4
27/01/2018,Tandoori Chicken Masala,1
27/01/2018,Garlic Tikka Chilli Masala,1
27/01/2018,Lamb Biryani,1
27/01/2018,Chicken Balti,2
27/01/2018,Paneer Shaslick,1
27/01/2018,Chicken Tikka Biryani,1
27/01/2018,Chicken Tikka Balti,1
27/01/2018,Tandoori Fish (Main),1
27/01/2018,Tandoori Mixed Grill,1
27/01/2018,Tandoori Fish Jalfrezi,1
27/01/2018,King Prawn Shaslick,1
28/01/2018,Mango Chutney,7
28/01/2018,Mint Sauce,4
28/01/2018,Red Sauce,1
28/01/2018,Onion Chutney,6
28/01/2018,Plain Papadum,24
28/01/2018,Chapati,4
28/01/2018,Naan,13
28/01/2018,Tandoori Roti,1
28/01/2018,Pilau Rice,15
28/01/2018,Keema Naan,11
28/01/2018,Paratha,2
28/01/2018,Plain Rice,2
28/01/2018,Garlic Naan,5
28/01/2018,Peshwari Naan,1
28/01/2018,Green Salad,2
28/01/2018,Meat Samosa,2
28/01/2018,Onion Bhaji,2
28/01/2018,Mushroom Rice,6
28/01/2018,Keema Rice,3
28/01/2018,French Fries,1
28/01/2018,Mini Bhaji,2
28/01/2018,Vegetable Samosa,2
28/01/2018,Stuffed Paratha,1
28/01/2018,Madras Sauce,1
28/01/2018,Paneer Pakora,1
28/01/2018,Prawn Puree,5
28/01/2018,Masala Sauce,1
28/01/2018,Chicken Chaat,1
28/01/2018,COBRA (660ML),1
28/01/2018,Bombay Aloo,5
28/01/2018,Saag Aloo,4
28/01/2018,Aloo Dupiaza,2
28/01/2018,Tandoori Fish,1
28/01/2018,Chana Masala,1
28/01/2018,Mushroom Bhajee,1
28/01/2018,Madras,4
28/01/2018,Curry,5
28/01/2018,Chicken Tikka Masala,5
28/01/2018,Chicken Tikka (Main),2
28/01/2018,Korma,3
28/01/2018,Butter Chicken,8
28/01/2018,Murgh Masala,3
28/01/2018,Dhansak,1
28/01/2018,Sheek Kebab (Main),1
28/01/2018,Paneer Tikka Masala,1
28/01/2018,Lamb Tikka Masala,2
28/01/2018,Chicken Tikka Pasanda,2
28/01/2018,Dupiaza,1
28/01/2018,Bhuna,1
28/01/2018,Chicken Biryani,1
28/01/2018,Garlic Tikka Chilli Masala,1
28/01/2018,Lamb Chops (Main),1
28/01/2018,Paneer Shaslick,1
28/01/2018,Lamb Biryani,1
28/01/2018,Chicken Tikka Biryani,1
28/01/2018,Lamb Tikka Biryani,1
28/01/2018,Chicken Shashlick Curry,1
28/01/2018,Tandoori Mixed Grill,2
1/2/2018,Mango Chutney,1
1/2/2018,Mint Sauce,1
1/2/2018,Plain Papadum,3
1/2/2018,Naan,2
1/2/2018,Paratha,3
1/2/2018,Garlic Naan,2
1/2/2018,Plain Rice,1
1/2/2018,Pilau Rice,1
1/2/2018,Meat Samosa,1
1/2/2018,Onion Rice,1
1/2/2018,Mini Bhaji,3
1/2/2018,Mushroom Rice,2
1/2/2018,Onion Bhaji,1
1/2/2018,Prawn Puree,1
1/2/2018,Korma Sauce,1
1/2/2018,Chicken Chaat,2
1/2/2018,Royal Paneer,1
1/2/2018,Cauliflower Bhajee,1
1/2/2018,Bombay Aloo,1
1/2/2018,Aloo Gobi,1
1/2/2018,Bhuna,2
1/2/2018,Rogon,1
1/2/2018,Pathia,1
1/2/2018,Chicken Tikka Masala,1
1/2/2018,Korma,1
1/2/2018,Vegetable Karahi,1
1/2/2018,Lamb Karahi,1
1/2/2018,Garlic Chicken,1
1/2/2018,Garlic Mirch Lamb,1
1/2/2018,Achar Lamb,3
1/2/2018,Vegetable Biryani,1
1/2/2018,Chicken Tikka Karahi,1
1/2/2018,Tandoori Chicken Masala,1
1/2/2018,Paneer Karahi,1
1/2/2018,King Prawn Jalfrezi,1
29/01/2018,Mango Chutney,1
29/01/2018,Plain Papadum,3
29/01/2018,Naan,8
29/01/2018,Garlic Naan,5
29/01/2018,Plain Rice,2
29/01/2018,Pilau Rice,11
29/01/2018,Peshwari Naan,1
29/01/2018,Garlic Rice,1
29/01/2018,Onion Bhaji,3
29/01/2018,French Fries,2
29/01/2018,Vegetable Samosa,1
29/01/2018,Chicken Chaat,2
29/01/2018,Chicken Tikka,1
29/01/2018,Tandoori Chicken,1
29/01/2018,Aloo Gobi,1
29/01/2018,Brinjal Bhajee,1
29/01/2018,Bombay Aloo,1
29/01/2018,Vindaloo,1
29/01/2018,Korma,2
29/01/2018,Chicken Tikka Jalfrezi,1
29/01/2018,Chicken Tikka Masala,6
29/01/2018,Bhuna,1
29/01/2018,Dhansak,1
29/01/2018,Tandoori Chicken Masala,1
29/01/2018,Chicken Biryani,1
29/01/2018,King Prawn Biryani,1
2/2/2018,Mango Chutney,9
2/2/2018,Onion Chutney,5
2/2/2018,Red Sauce,2
2/2/2018,Mint Sauce,7
2/2/2018,Plain Papadum,41
2/2/2018,Chapati,3
2/2/2018,Naan,16
2/2/2018,Tandoori Roti,3
2/2/2018,Plain Rice,7
2/2/2018,Keema Naan,6
2/2/2018,Pilau Rice,11
2/2/2018,Garlic Naan,9
2/2/2018,Mixed Raita,1
2/2/2018,Paratha,1
2/2/2018,Tandoori Paratha,2
2/2/2018,Peshwari Naan,7
2/2/2018,French Fries,3
2/2/2018,Onion Rice,1
2/2/2018,Stuffed Paratha,1
2/2/2018,Onion Bhaji,9
2/2/2018,Mini Bhaji,3
2/2/2018,Vegetable Samosa,5
2/2/2018,Vegetable Rice,3
2/2/2018,Mushroom Rice,6
2/2/2018,Meat Samosa,2
2/2/2018,Keema Rice,2
2/2/2018,Special Fried Rice,4
2/2/2018,Crispy Aloo,2
2/2/2018,Chicken Tikka,5
2/2/2018,Lamb Tikka,1
2/2/2018,Sheek Kehab,2
2/2/2018,Chicken Chaat,2
2/2/2018,Tandoori Chicken,1
2/2/2018,Aloo Chaat,1
2/2/2018,Prawn Puree,1
2/2/2018,Chana Chaat,2
2/2/2018,Korma Sauce,1
2/2/2018,Garlic Chicken Rice,1
2/2/2018,Saag Paneer,1
2/2/2018,Mushroom Bhajee,1
2/2/2018,Mix Starter,2
2/2/2018,Muttar Paneer,1
2/2/2018,Chana Masala,3
2/2/2018,Saag Dall,2
2/2/2018,Cauliflower Bhajee,1
2/2/2018,Bangon Hari Mirch,1
2/2/2018,Bombay Aloo,2
2/2/2018,Vegetable Curry,1
2/2/2018,Vegetable Korma,2
2/2/2018,Vegetable Dansak,1
2/2/2018,Madras,4
2/2/2018,Curry,5
2/2/2018,Dhansak,2
2/2/2018,Butter Chicken,4
2/2/2018,Chicken Royal,1
2/2/2018,Chicken Chilli Suka,1
2/2/2018,Korma,12
2/2/2018,Tandoori Chicken (Main),2
2/2/2018,Chicken Hari Mirch,1
2/2/2018,Chilli Paneer,2
2/2/2018,Chicken Tikka (Main),2
2/2/2018,Methi,2
2/2/2018,Chicken Tikka Masala,4
2/2/2018,Dupiaza,2
2/2/2018,Saag,1
2/2/2018,Grapes Special,1
2/2/2018,Bhuna,1
2/2/2018,Paneer Tikka Masala,1
2/2/2018,Chicken Tikka Jalfrezi,4
2/2/2018,Chicken Biryani,1
2/2/2018,Garlic Tikka Chilli Masala,1
2/2/2018,Lamb Biryani,1
2/2/2018,Paneer Sizzler,1
2/2/2018,Chicken Tikka Biryani,2
2/2/2018,Tandoori Fish (Main),1
2/2/2018,Tandoori Mixed Grill,3
30/01/2018,Mango Chutney,4
30/01/2018,Plain Papadum,11
30/01/2018,Dahi,2
30/01/2018,Naan,3
30/01/2018,Garlic Naan,5
30/01/2018,Mixed Raita,3
30/01/2018,Pilau Rice,2
30/01/2018,Peshwari Naan,1
30/01/2018,Garlic Rice,1
30/01/2018,Mini Bhaji,2
30/01/2018,Mushroom Rice,1
30/01/2018,Prawn Puree,2
30/01/2018,Paneer Pakora,2
30/01/2018,Aloo Chaat,1
30/01/2018,Masala Sauce,1
30/01/2018,Lamb Chops,2
30/01/2018,Royal Paneer,1
30/01/2018,Bombay Aloo,1
30/01/2018,Vegetable Curry,1
30/01/2018,Vegetable Korma,1
30/01/2018,Madras,2
30/01/2018,Curry,2
30/01/2018,Chicken Karahi,1
30/01/2018,Chicken Chaat (Main),1
30/01/2018,Paneer Tikka Masala,1
30/01/2018,Chicken Tikka Masala,1
30/01/2018,Mushroom,1
30/01/2018,Chicken Tikka (Main),1
30/01/2018,Lamb Chops (Main),1
30/01/2018,Tandoori Fish (Main),1
30/01/2018,Prawn Biryani,1
30/01/2018,Lamb Tikka Balti,1
30/01/2018,Tandoori Mixed Grill,2
30/01/2018,King Prawn Shaslick,1
3/2/2018,Mango Chutney,15
3/2/2018,Mint Sauce,10
3/2/2018,Lime Pickle,3
3/2/2018,Red Sauce,5
3/2/2018,Onion Chutney,8
3/2/2018,Plain Papadum,77
3/2/2018,Spicy Papadum,5
3/2/2018,Puree,2
3/2/2018,Chapati,4
3/2/2018,Naan,26
3/2/2018,Tandoori Roti,1
3/2/2018,Pilau Rice,32
3/2/2018,Garlic Naan,12
3/2/2018,Peshwari Naan,8
3/2/2018,Keema Naan,6
3/2/2018,Paratha,3
3/2/2018,Plain Rice,9
3/2/2018,Coke 1.5 ltr,1
3/2/2018,Mixed Raita,1
3/2/2018,Diet Coke 1.5 ltr,1
3/2/2018,Mushroom Rice,17
3/2/2018,Vegetable Rice,4
3/2/2018,Garlic Rice,3
3/2/2018,Keema Rice,3
3/2/2018,Onion Bhaji,11
3/2/2018,Vegetable Samosa,2
3/2/2018,Stuffed Paratha,2
3/2/2018,Meat Samosa,2
3/2/2018,Onion Rice,1
3/2/2018,Madras Sauce,2
3/2/2018,Tandoori Chicken,4
3/2/2018,Paneer Pakora,1
3/2/2018,Masala Sauce,1
3/2/2018,Lamb Tikka,2
3/2/2018,Prawn Puree,8
3/2/2018,Chicken Pakora,1
3/2/2018,Chicken Tikka,1
3/2/2018,Garlic Chicken Rice,1
3/2/2018,Sheek Kehab,1
3/2/2018,COBRA (660ML),2
3/2/2018,Saag Aloo,12
3/2/2018,Lamb Chops,1
3/2/2018,Mushroom Bhajee,4
3/2/2018,Bombay Aloo,8
3/2/2018,Tarka Dall,3
3/2/2018,Aloo Gobi,3
3/2/2018,Cauliflower Bhajee,2
3/2/2018,Saag Bhajee,1
3/2/2018,Bhindi Bhajee,2
3/2/2018,Aloo Dupiaza,4
3/2/2018,Royal Paneer,1
3/2/2018,Aloo Mithy,2
3/2/2018,Vegetable Curry,3
3/2/2018,Saag Paneer,2
3/2/2018,Aloo Brinjal,1
3/2/2018,Saag Dall,1
3/2/2018,Tandoori Fish,1
3/2/2018,Bangon Hari Mirch,1
3/2/2018,Madras,13
3/2/2018,Vindaloo,3
3/2/2018,Dhansak,2
3/2/2018,Chicken Tikka (Main),8
3/2/2018,Korma,10
3/2/2018,Paneer Tikka Masala,3
3/2/2018,Chicken Karahi,1
3/2/2018,Chicken Tikka Masala,12
3/2/2018,Lal Mirch Chicken,1
3/2/2018,Sheek Kebab (Main),1
3/2/2018,Lamb Rezala,1
3/2/2018,Tandoori Chicken (Main),1
3/2/2018,Garlic Chicken,2
3/2/2018,Bhuna,3
3/2/2018,Chicken Tikka Jalfrezi,2
3/2/2018,Rogon,2
3/2/2018,Chicken Chilli Suka,1
3/2/2018,Grapes Special,1
3/2/2018,Lamb Karahi,1
3/2/2018,Chicken Royal,1
3/2/2018,Butter Chicken,5
3/2/2018,Dupiaza,1
3/2/2018,Methi,1
3/2/2018,Paneer Kurma,1
3/2/2018,Mushroom,1
3/2/2018,Pathia,2
3/2/2018,Garlic Lamb,1
3/2/2018,Lamb Balti,4
3/2/2018,Chicken Shaslick,5
3/2/2018,Lamb Tikka Karahi,1
3/2/2018,Chicken Balti,4
3/2/2018,Chicken Biryani,3
3/2/2018,Lamb Biryani,1
3/2/2018,Lamb Shaslick,1
3/2/2018,Lamb Chops (Main),1
3/2/2018,Lamb Tikka Sizzler,1
3/2/2018,Chicken Tikka Biryani,2
3/2/2018,Chicken Tikka Balti,2
3/2/2018,Tandoori Fish (Main),2
3/2/2018,Lamb Roshni,1
3/2/2018,Tandoori Mixed Grill,1
3/2/2018,Curry,1
3/2/2018,King Prawn Balti,1
3/2/2018,King Prawn Shaslick,1
3/2/2018,King Prawn Biryani,1
3/2/2018,King Prawn Royal,1
3/2/2018,House white wine 75cl,1
31/01/2018,Mango Chutney,1
31/01/2018,Onion Chutney,1
31/01/2018,Mint Sauce,5
31/01/2018,Red Sauce,2
31/01/2018,Plain Papadum,7
31/01/2018,Naan,7
31/01/2018,Pilau Rice,9
31/01/2018,Plain Rice,4
31/01/2018,Garlic Naan,1
31/01/2018,Peshwari Naan,4
31/01/2018,Keema Naan,2
31/01/2018,Onion Bhaji,2
31/01/2018,Stuffed Paratha,1
31/01/2018,Egg Rice,1
31/01/2018,Lemon Rice,1
31/01/2018,Crispy Aloo,2
31/01/2018,Chicken Pakora,1
31/01/2018,Chicken Chaat,1
31/01/2018,Bombay Aloo,6
31/01/2018,King Prawn Butterfly,1
31/01/2018,Saag Aloo,3
31/01/2018,Aloo Gobi,1
31/01/2018,Aloo Brinjal,1
31/01/2018,Saag Dall,1
31/01/2018,Saag Paneer,3
31/01/2018,Chana Masala,1
31/01/2018,Royal Paneer,1
31/01/2018,Madras,6
31/01/2018,Korma,2
31/01/2018,Dhansak,2
31/01/2018,Garlic Chicken,1
31/01/2018,Lamb Tikka Masala,1
31/01/2018,Chicken Tikka Jalfrezi,1
31/01/2018,Chicken Tikka Masala,1
31/01/2018,Dupiaza,1
31/01/2018,Butter Chicken,3
31/01/2018,Chicken Tikka (Main),1
31/01/2018,Rogon,1
31/01/2018,Chilli Paneer,1
31/01/2018,Tandoori Chicken Masala,1
31/01/2018,Vegetable Biryani,1
31/01/2018,Chicken Shaslick,1
31/01/2018,Prawn Karahi,1
31/01/2018,Tandoori Mixed Grill,1
4/2/2018,Red Sauce,1
4/2/2018,Mango Chutney,2
4/2/2018,Mint Sauce,3
4/2/2018,Plain Papadum,7
4/2/2018,Naan,9
4/2/2018,Pilau Rice,4
4/2/2018,Garlic Naan,3
4/2/2018,Vegetable Samosa,1
4/2/2018,French Fries,3
4/2/2018,Mini Bhaji,4
4/2/2018,Mushroom Rice,2
4/2/2018,Vegetable Rice,2
4/2/2018,Masala Sauce,2
4/2/2018,Chicken Tikka,2
4/2/2018,Brinjal Bhajee,1
4/2/2018,Aloo Dupiaza,1
4/2/2018,Bombay Aloo,2
4/2/2018,Tandoori Fish,1
4/2/2018,Saag Aloo,1
4/2/2018,Curry,4
4/2/2018,Mushroom,1
4/2/2018,Korma,3
4/2/2018,Madras,1
4/2/2018,Chicken Royal,2
4/2/2018,Paneer Sizzler,1
4/2/2018,Lamb Biryani,1
4/2/2018,Tandoori Chicken Masala,1
4/2/2018,Lamb Balti,2
4/2/2018,Chicken Tikka Biryani,1
4/2/2018,Prawn Biryani,1
4/2/2018,Tandoori Mixed Grill,2
5/2/2018,Mango Chutney,5
5/2/2018,Onion Chutney,1
5/2/2018,Red Sauce,2
5/2/2018,Lime Pickle,2
5/2/2018,Mint Sauce,4
5/2/2018,Spicy Papadum,9
5/2/2018,Plain Papadum,7
5/2/2018,Chapati,1
5/2/2018,Naan,7
5/2/2018,Pilau Rice,4
5/2/2018,Keema Naan,2
5/2/2018,Paratha,3
5/2/2018,Peshwari Naan,1
5/2/2018,Plain Rice,2
5/2/2018,French Fries,1
5/2/2018,Vegetable Samosa,2
5/2/2018,Mini Bhaji,2
5/2/2018,Onion Bhaji,3
5/2/2018,Meat Samosa,3
5/2/2018,Crispy Aloo,3
5/2/2018,Curry Sauce,2
5/2/2018,Madras Sauce,2
5/2/2018,Vindaloo Sauce,2
5/2/2018,Garlic Rice,1
5/2/2018,Keema Rice,1
5/2/2018,Mushroom Rice,2
5/2/2018,Chicken Chaat,1
5/2/2018,Sheek Kehab,2
5/2/2018,Tandoori Chicken,2
5/2/2018,Korma Sauce,2
5/2/2018,Masala Sauce,2
5/2/2018,Chicken Tikka,1
5/2/2018,Tarka Dall,2
5/2/2018,Chana Masala,1
5/2/2018,Saag Paneer,2
5/2/2018,Bombay Aloo,1
5/2/2018,Vegetable Curry,1
5/2/2018,Vindaloo,4
5/2/2018,Madras,1
5/2/2018,Chicken Tikka Masala,1
5/2/2018,Butter Chicken,3
5/2/2018,Lamb Karahi,1
5/2/2018,Korma,2
5/2/2018,Achar Chicken,1
5/2/2018,Dhansak,1
5/2/2018,Chicken Tikka Pasanda,1
5/2/2018,Lamb Chops (Main),1
5/2/2018,Tandoori Fish (Main),2
5/2/2018,Chicken Tikka Balti,1
5/2/2018,Tandoori Mixed Grill,2
5/2/2018,House Red wine 75cl,1
6/2/2018,Lime Pickle,1
6/2/2018,Mint Sauce,1
6/2/2018,Mango Chutney,1
6/2/2018,Red Sauce,1
6/2/2018,Spicy Papadum,4
6/2/2018,Keema Naan,2
6/2/2018,Pilau Rice,5
6/2/2018,Garlic Naan,2
6/2/2018,Saag Rice,1
6/2/2018,Onion Bhaji,1
6/2/2018,Meat Samosa,1
6/2/2018,Keema Rice,2
6/2/2018,Saag Aloo,1
6/2/2018,Madras,2
6/2/2018,Vindaloo,1
6/2/2018,Lamb Tikka Jalfrezi,1
6/2/2018,Curry,1
6/2/2018,Saag,1
6/2/2018,Butter Chicken,1
6/2/2018,Korma,1
6/2/2018,Chicken Tikka Biryani,1
6/2/2018,Tandoori Mixed Grill,1
7/2/2018,Plain Papadum,3
7/2/2018,Naan,5
7/2/2018,Plain Rice,5
7/2/2018,Pilau Rice,2
7/2/2018,Garlic Naan,1
7/2/2018,Meat Samosa,1
7/2/2018,Egg Rice,2
7/2/2018,Mini Bhaji,1
7/2/2018,Vegetable Rice,2
7/2/2018,Onion Bhaji,1
7/2/2018,COBRA (330ML),1
7/2/2018,Mushroom Rice,1
7/2/2018,Chicken Tikka,1
7/2/2018,Prawn Puree,1
7/2/2018,Garlic Chicken Rice,1
7/2/2018,Tandoori Chicken,1
7/2/2018,COBRA (660ML),1
7/2/2018,Bombay Aloo,4
7/2/2018,Chana Masala,2
7/2/2018,Saag Aloo,1
7/2/2018,Aloo Mithy,1
7/2/2018,Bhindi Bhajee,1
7/2/2018,Korma,3
7/2/2018,Chicken Tikka Jalfrezi,2
7/2/2018,Chicken Karahi,1
7/2/2018,Garlic Chicken,1
7/2/2018,Cylon,1
7/2/2018,Bhuna,1
7/2/2018,Chicken Biryani,1
7/2/2018,Lamb Biryani,2
7/2/2018,Lamb Balti,1
7/2/2018,Chicken Balti,1
7/2/2018,Lamb Tikka Biryani,1
7/2/2018,King Prawn Shaslick,1
8/2/2018,Mango Chutney,1
8/2/2018,Onion Chutney,1
8/2/2018,Mint Sauce,1
8/2/2018,Plain Papadum,7
8/2/2018,Naan,2
8/2/2018,Peshwari Naan,2
8/2/2018,Pilau Rice,5
8/2/2018,Keema Naan,2
8/2/2018,Keema Rice,1
8/2/2018,COBRA (660ML),3
8/2/2018,Saag Paneer,1
8/2/2018,Bombay Aloo,1
8/2/2018,Curry,2
8/2/2018,Madras,3
8/2/2018,Korma,2
8/2/2018,Bhuna,1
8/2/2018,Chicken Tikka Masala,2
8/2/2018,Lamb Biryani,1
8/2/2018,Chicken Tikka Biryani,2
9/2/2018,Mint Sauce,5
9/2/2018,Mango Chutney,6
9/2/2018,Onion Chutney,4
9/2/2018,Red Sauce,1
9/2/2018,Lime Pickle,1
9/2/2018,Plain Papadum,18
9/2/2018,Spicy Papadum,2
9/2/2018,Chapati,3
9/2/2018,Naan,10
9/2/2018,Tandoori Roti,2
9/2/2018,Garlic Naan,11
9/2/2018,Peshwari Naan,4
9/2/2018,Mixed Raita,2
9/2/2018,Pilau Rice,11
9/2/2018,Keema Naan,4
9/2/2018,Plain Rice,3
9/2/2018,Paratha,1
9/2/2018,Keema Rice,2
9/2/2018,Meat Samosa,3
9/2/2018,Onion Bhaji,2
9/2/2018,Mushroom Rice,5
9/2/2018,Mini Bhaji,4
9/2/2018,Vegetable Rice,1
9/2/2018,Stuffed Paratha,2
9/2/2018,Vegetable Samosa,1
9/2/2018,Chicken Tikka,1
9/2/2018,Prawn Puree,2
9/2/2018,Chicken Chaat,1
9/2/2018,Tandoori Chicken,1
9/2/2018,Sheek Kehab,1
9/2/2018,Tandoori Fish,1
9/2/2018,Bombay Aloo,5
9/2/2018,Saag Paneer,3
9/2/2018,Saag Aloo,2
9/2/2018,Lamb Chops,1
9/2/2018,Saag Dall,1
9/2/2018,Cauliflower Bhajee,2
9/2/2018,Curry,1
9/2/2018,Madras,1
9/2/2018,Vegetable Jalfrezi,1
9/2/2018,Dhansak,5
9/2/2018,Chicken Tikka Masala,7
9/2/2018,Butter Chicken,5
9/2/2018,Chicken Tikka (Main),3
9/2/2018,Methi,2
9/2/2018,Rogon,2
9/2/2018,Grapes Special,1
9/2/2018,Korma,1
9/2/2018,Dupiaza,3
9/2/2018,Chicken Hari Mirch,2
9/2/2018,Chicken Tikka Jalfrezi,2
9/2/2018,Bhuna,1
9/2/2018,Chicken Tikka Pasanda,1
9/2/2018,Lamb Karahi,1
9/2/2018,Murgh Masala,1
9/2/2018,Tandoori Chicken (Main),1
9/2/2018,Lamb Hari Mirch,1
9/2/2018,Lamb Biryani,4
9/2/2018,Garlic Tikka Chilli Masala,1
9/2/2018,Lamb Balti,1
9/2/2018,Chicken Biryani,1
9/2/2018,Chicken Tikka Sizzler,2
9/2/2018,Chicken Tikka Karahi,1
9/2/2018,Tandoori Chicken Masala,1
9/2/2018,Chicken Balti,1
9/2/2018,Lamb Roshni,1
9/2/2018,Tandoori Fish (Main),1
9/2/2018,Tandoori Fish Karahi,1
9/2/2018,Tandoori Mixed Grill,3
9/2/2018,House Red wine 75cl,1
10/2/2018,Onion Chutney,3
10/2/2018,Mango Chutney,15
10/2/2018,Mint Sauce,4
10/2/2018,Red Sauce,4
10/2/2018,Lime Pickle,1
10/2/2018,Plain Papadum,56
10/2/2018,Spicy Papadum,5
10/2/2018,Chapati,12
10/2/2018,Dahi,1
10/2/2018,Puree,2
10/2/2018,Naan,31
10/2/2018,Garlic Naan,11
10/2/2018,Plain Rice,11
10/2/2018,Peshwari Naan,8
10/2/2018,Pilau Rice,26
10/2/2018,Keema Naan,6
10/2/2018,Paratha,1
10/2/2018,Kulcha Naan,1
10/2/2018,Mushroom Rice,17
10/2/2018,Mini Bhaji,5
10/2/2018,COBRA (330ML),1
10/2/2018,French Fries,3
10/2/2018,Onion Bhaji,16
10/2/2018,Onion Rice,1
10/2/2018,Meat Samosa,3
10/2/2018,Vegetable Samosa,2
10/2/2018,Crispy Aloo,1
